temp,city,units
32,Tucson,56
32.391959798994975,Tucson,57
32.78391959798995,Tucson,56
33.175879396984925,Tucson,68
33.5678391959799,Tucson,57
33.959798994974875,Tucson,56
34.35175879396985,Tucson,59
34.743718592964825,Tucson,60
35.1356783919598,Tucson,60
35.527638190954775,Tucson,55
35.91959798994975,Tucson,61
36.311557788944725,Tucson,57
36.7035175879397,Tucson,56
37.095477386934675,Tucson,72
37.48743718592965,Tucson,64
37.879396984924625,Tucson,57
38.2713567839196,Tucson,59
38.663316582914575,Tucson,65
39.05527638190955,Tucson,59
39.447236180904525,Tucson,59
39.8391959798995,Tucson,62
40.231155778894475,Tucson,56
40.62311557788945,Tucson,60
41.015075376884425,Tucson,64
41.4070351758794,Tucson,59
41.798994974874375,Tucson,57
42.19095477386935,Tucson,58
42.58291457286432,Tucson,61
42.97487437185929,Tucson,55
43.36683417085427,Tucson,69
43.75879396984924,Tucson,69
44.15075376884422,Tucson,70
44.54271356783919,Tucson,61
44.93467336683417,Tucson,65
45.32663316582914,Tucson,64
45.71859296482412,Tucson,61
46.11055276381909,Tucson,74
46.50251256281407,Tucson,74
46.894472361809044,Tucson,70
47.28643216080402,Tucson,70
47.678391959798994,Tucson,59
48.07035175879397,Tucson,63
48.462311557788944,Tucson,65
48.85427135678392,Tucson,66
49.246231155778894,Tucson,80
49.63819095477387,Tucson,80
50.030150753768844,Tucson,65
50.42211055276382,Tucson,79
50.814070351758794,Tucson,82
51.20603015075377,Tucson,65
51.597989949748744,Tucson,71
51.98994974874372,Tucson,69
52.381909547738694,Tucson,80
52.77386934673367,Tucson,71
53.16582914572864,Tucson,72
53.55778894472361,Tucson,84
53.94974874371859,Tucson,79
54.34170854271356,Tucson,77
54.73366834170854,Tucson,71
55.12562814070351,Tucson,77
55.51758793969849,Tucson,86
55.90954773869346,Tucson,73
56.30150753768844,Tucson,87
56.69346733668341,Tucson,90
57.08542713567839,Tucson,75
57.47738693467336,Tucson,86
57.86934673366834,Tucson,105
58.26130653266331,Tucson,93
58.65326633165829,Tucson,111
59.04522613065326,Tucson,86
59.43718592964824,Tucson,70
59.82914572864321,Tucson,80
60.22110552763819,Tucson,118
60.61306532663316,Tucson,98
61.00502512562814,Tucson,88
61.39698492462311,Tucson,87
61.78894472361809,Tucson,86
62.18090452261306,Tucson,72
62.57286432160804,Tucson,116
62.96482412060301,Tucson,93
63.35678391959799,Tucson,105
63.74874371859296,Tucson,113
64.14070351758794,Tucson,101
64.53266331658291,Tucson,105
64.92462311557789,Tucson,116
65.31658291457286,Tucson,105
65.70854271356784,Tucson,104
66.10050251256281,Tucson,118
66.49246231155779,Tucson,114
66.88442211055276,Tucson,97
67.27638190954774,Tucson,102
67.66834170854271,Tucson,122
68.06030150753769,Tucson,107
68.45226130653266,Tucson,122
68.84422110552764,Tucson,103
69.23618090452261,Tucson,122
69.62814070351759,Tucson,123
70.02010050251256,Tucson,126
70.41206030150754,Tucson,115
70.80402010050251,Tucson,131
71.19597989949749,Tucson,112
71.58793969849246,Tucson,114
71.97989949748744,Tucson,123
72.37185929648241,Tucson,138
72.76381909547739,Tucson,127
73.15577889447236,Tucson,147
73.54773869346734,Tucson,118
73.9396984924623,Tucson,163
74.33165829145727,Tucson,129
74.72361809045225,Tucson,168
75.11557788944722,Tucson,133
75.5075376884422,Tucson,129
75.89949748743717,Tucson,141
76.29145728643215,Tucson,161
76.68341708542712,Tucson,116
77.0753768844221,Tucson,162
77.46733668341707,Tucson,193
77.85929648241205,Tucson,178
78.25125628140702,Tucson,193
78.643216080402,Tucson,174
79.03517587939697,Tucson,184
79.42713567839195,Tucson,220
79.81909547738692,Tucson,228
80.2110552763819,Tucson,141
80.60301507537687,Tucson,218
80.99497487437185,Tucson,198
81.38693467336682,Tucson,200
81.7788944723618,Tucson,201
82.17085427135677,Tucson,205
82.56281407035175,Tucson,187
82.95477386934672,Tucson,228
83.3467336683417,Tucson,178
83.73869346733667,Tucson,252
84.13065326633165,Tucson,180
84.52261306532662,Tucson,262
84.9145728643216,Tucson,260
85.30653266331657,Tucson,193
85.69849246231155,Tucson,315
86.09045226130652,Tucson,258
86.4824120603015,Tucson,268
86.87437185929647,Tucson,209
87.26633165829145,Tucson,203
87.65829145728642,Tucson,324
88.0502512562814,Tucson,210
88.44221105527637,Tucson,258
88.83417085427135,Tucson,226
89.22613065326632,Tucson,368
89.6180904522613,Tucson,319
90.01005025125627,Tucson,273
90.40201005025125,Tucson,257
90.79396984924622,Tucson,270
91.1859296482412,Tucson,308
91.57788944723617,Tucson,369
91.96984924623115,Tucson,308
92.36180904522612,Tucson,316
92.7537688442211,Tucson,382
93.14572864321607,Tucson,265
93.53768844221105,Tucson,384
93.92964824120602,Tucson,552
94.321608040201,Tucson,385
94.71356783919597,Tucson,528
95.10552763819095,Tucson,383
95.49748743718592,Tucson,297
95.8894472361809,Tucson,548
96.28140703517587,Tucson,392
96.67336683417085,Tucson,305
97.06532663316582,Tucson,418
97.4572864321608,Tucson,532
97.84924623115577,Tucson,329
98.24120603015075,Tucson,354
98.63316582914572,Tucson,434
99.0251256281407,Tucson,508
99.41708542713567,Tucson,559
99.80904522613065,Tucson,547
100.20100502512562,Tucson,412
100.5929648241206,Tucson,362
100.98492462311557,Tucson,566
101.37688442211055,Tucson,693
101.76884422110552,Tucson,530
102.1608040201005,Tucson,467
102.55276381909547,Tucson,722
102.94472361809045,Tucson,451
103.33668341708542,Tucson,428
103.7286432160804,Tucson,647
104.12060301507537,Tucson,654
104.51256281407035,Tucson,763
104.90452261306532,Tucson,516
105.2964824120603,Tucson,664
105.68844221105527,Tucson,629
106.08040201005025,Tucson,678
106.47236180904522,Tucson,700
106.8643216080402,Tucson,765
107.25628140703517,Tucson,661
107.64824120603015,Tucson,907
108.04020100502512,Tucson,997
108.4321608040201,Tucson,626
108.82412060301507,Tucson,885
109.21608040201005,Tucson,759
109.60804020100502,Tucson,790
110,Tucson,649
32,NYC,66
32.34170854271357,NYC,58
32.68341708542714,NYC,59
33.02512562814071,NYC,58
33.36683417085427,NYC,66
33.70854271356784,NYC,72
34.050251256281406,NYC,62
34.391959798994975,NYC,72
34.733668341708544,NYC,69
35.07537688442211,NYC,81
35.417085427135675,NYC,76
35.75879396984924,NYC,67
36.10050251256281,NYC,74
36.44221105527638,NYC,57
36.78391959798995,NYC,72
37.12562814070352,NYC,68
37.46733668341709,NYC,72
37.80904522613065,NYC,63
38.15075376884422,NYC,80
38.49246231155779,NYC,65
38.834170854271356,NYC,64
39.175879396984925,NYC,70
39.517587939698494,NYC,63
39.85929648241206,NYC,70
40.201005025125625,NYC,74
40.54271356783919,NYC,81
40.88442211055276,NYC,76
41.22613065326633,NYC,70
41.5678391959799,NYC,83
41.90954773869347,NYC,73
42.25125628140704,NYC,68
42.5929648241206,NYC,84
42.93467336683417,NYC,82
43.27638190954774,NYC,81
43.618090452261306,NYC,75
43.959798994974875,NYC,81
44.301507537688444,NYC,77
44.64321608040201,NYC,77
44.984924623115575,NYC,70
45.32663316582914,NYC,85
45.66834170854271,NYC,73
46.01005025125628,NYC,92
46.35175879396985,NYC,79
46.69346733668341,NYC,83
47.03517587939699,NYC,88
47.37688442211055,NYC,85
47.71859296482412,NYC,72
48.06030150753769,NYC,98
48.402010050251256,NYC,84
48.743718592964825,NYC,87
49.08542713567839,NYC,77
49.42713567839196,NYC,108
49.768844221105525,NYC,93
50.11055276381909,NYC,83
50.45226130653266,NYC,89
50.79396984924623,NYC,108
51.1356783919598,NYC,107
51.47738693467336,NYC,92
51.81909547738694,NYC,94
52.1608040201005,NYC,95
52.50251256281407,NYC,97
52.84422110552764,NYC,104
53.185929648241206,NYC,93
53.527638190954775,NYC,104
53.86934673366834,NYC,107
54.21105527638191,NYC,109
54.552763819095475,NYC,114
54.894472361809044,NYC,101
55.23618090452261,NYC,110
55.57788944723618,NYC,104
55.91959798994975,NYC,119
56.26130653266331,NYC,139
56.60301507537689,NYC,109
56.94472361809045,NYC,118
57.28643216080402,NYC,114
57.62814070351759,NYC,103
57.96984924623115,NYC,173
58.311557788944725,NYC,118
58.65326633165829,NYC,107
58.99497487437186,NYC,171
59.336683417085425,NYC,127
59.678391959798994,NYC,134
60.02010050251256,NYC,135
60.361809045226124,NYC,139
60.7035175879397,NYC,127
61.04522613065326,NYC,194
61.38693467336683,NYC,112
61.7286432160804,NYC,120
62.07035175879397,NYC,107
62.41206030150754,NYC,144
62.7537688442211,NYC,150
63.095477386934675,NYC,142
63.43718592964824,NYC,115
63.778894472361806,NYC,101
64.12060301507537,NYC,139
64.46231155778895,NYC,153
64.80402010050251,NYC,156
65.14572864321607,NYC,144
65.48743718592965,NYC,154
65.82914572864321,NYC,195
66.17085427135677,NYC,198
66.51256281407035,NYC,149
66.85427135678393,NYC,233
67.19597989949749,NYC,218
67.53768844221105,NYC,187
67.87939698492463,NYC,204
68.22110552763819,NYC,194
68.56281407035175,NYC,183
68.90452261306532,NYC,210
69.2462311557789,NYC,218
69.58793969849246,NYC,215
69.92964824120602,NYC,174
70.2713567839196,NYC,179
70.61306532663316,NYC,176
70.95477386934672,NYC,162
71.2964824120603,NYC,152
71.63819095477388,NYC,218
71.97989949748744,NYC,217
72.321608040201,NYC,200
72.66331658291458,NYC,181
73.00502512562814,NYC,288
73.3467336683417,NYC,207
73.68844221105527,NYC,272
74.03015075376885,NYC,265
74.37185929648241,NYC,241
74.71356783919597,NYC,233
75.05527638190955,NYC,208
75.39698492462311,NYC,239
75.73869346733667,NYC,313
76.08040201005025,NYC,238
76.42211055276383,NYC,291
76.76381909547739,NYC,268
77.10552763819095,NYC,275
77.44723618090453,NYC,295
77.78894472361809,NYC,298
78.13065326633165,NYC,381
78.47236180904522,NYC,381
78.8140703517588,NYC,324
79.15577889447236,NYC,307
79.49748743718592,NYC,349
79.8391959798995,NYC,358
80.18090452261306,NYC,205
80.52261306532662,NYC,393
80.8643216080402,NYC,298
81.20603015075378,NYC,411
81.54773869346732,NYC,255
81.8894472361809,NYC,275
82.23115577889448,NYC,468
82.57286432160804,NYC,405
82.9145728643216,NYC,360
83.25628140703517,NYC,595
83.59798994974875,NYC,355
83.9396984924623,NYC,329
84.28140703517587,NYC,290
84.62311557788945,NYC,352
84.96482412060301,NYC,367
85.30653266331657,NYC,403
85.64824120603015,NYC,659
85.98994974874373,NYC,407
86.33165829145727,NYC,544
86.67336683417085,NYC,490
87.01507537688443,NYC,545
87.35678391959799,NYC,425
87.69849246231155,NYC,455
88.04020100502512,NYC,419
88.3819095477387,NYC,463
88.72361809045225,NYC,495
89.06532663316582,NYC,534
89.4070351758794,NYC,534
89.74874371859296,NYC,548
90.09045226130652,NYC,492
90.4321608040201,NYC,516
90.77386934673366,NYC,672
91.11557788944722,NYC,477
91.4572864321608,NYC,704
91.79899497487438,NYC,629
92.14070351758794,NYC,475
92.4824120603015,NYC,611
92.82412060301507,NYC,570
93.16582914572864,NYC,579
93.5075376884422,NYC,537
93.84924623115577,NYC,663
94.19095477386935,NYC,921
94.53266331658291,NYC,578
94.87437185929647,NYC,576
95.21608040201005,NYC,634
95.55778894472361,NYC,551
95.89949748743717,NYC,636
96.24120603015075,NYC,883
96.58291457286431,NYC,728
96.92462311557789,NYC,889
97.26633165829145,NYC,1060
97.60804020100502,NYC,700
97.94974874371859,NYC,741
98.29145728643216,NYC,886
98.63316582914572,NYC,994
98.97487437185929,NYC,1060
99.31658291457286,NYC,759
99.65829145728642,NYC,742
100,NYC,829
